batch,node_id,x,y,is_station
0,0,4,5,0
0,1,1,5,0
0,2,9,0,0
0,3,3,2,0
0,4,3,5,1
0,5,6,3,0
0,6,1,7,1
0,7,7,2,0
0,8,7,9,0
0,9,9,6,0
0,10,4,8,0
0,11,3,6,1
0,12,1,6,1
0,13,1,1,0
0,14,2,3,0
0,15,8,0,0
0,16,2,2,0
0,17,5,8,0
0,18,0,3,0
0,19,6,2,0
0,20,5,0,0
0,21,3,3,0
0,22,6,6,0
0,23,9,9,0
0,24,4,3,0
0,25,7,6,0
0,26,0,7,0
0,27,5,7,1
0,28,8,1,0
0,29,8,2,1
0,30,0,6,0
0,31,1,0,1
0,32,2,4,0
0,33,5,2,0
0,34,9,5,0
0,35,7,3,0
0,36,9,1,0
0,37,2,1,0
0,38,3,8,1
0,39,3,1,0
1,0,4,5,0
1,1,1,5,0
1,2,9,0,0
1,3,3,2,0
1,4,3,5,1
1,5,6,3,0
1,6,1,7,1
1,7,7,2,0
1,8,7,9,0
1,9,9,6,0
1,10,4,8,0
1,11,3,6,1
1,12,1,6,1
1,13,1,1,0
1,14,2,3,0
1,15,8,0,0
1,16,2,2,0
1,17,5,8,0
1,18,0,3,0
1,19,6,2,0
1,20,5,0,0
1,21,3,3,0
1,22,6,6,0
1,23,9,9,0
1,24,4,3,0
1,25,7,6,0
1,26,0,7,0
1,27,5,7,1
1,28,8,1,0
1,29,8,2,1
1,30,0,6,0
1,31,1,0,1
1,32,2,4,0
1,33,5,2,0
1,34,9,5,0
1,35,7,3,0
1,36,9,1,0
1,37,2,1,0
1,38,3,8,1
1,39,3,1,0
2,0,4,5,0
2,1,1,5,0
2,2,9,0,0
2,3,3,2,0
2,4,3,5,1
2,5,6,3,0
2,6,1,7,1
2,7,7,2,0
2,8,7,9,0
2,9,9,6,0
2,10,4,8,0
2,11,3,6,1
2,12,1,6,1
2,13,1,1,0
2,14,2,3,0
2,15,8,0,0
2,16,2,2,0
2,17,5,8,0
2,18,0,3,0
2,19,6,2,0
2,20,5,0,0
2,21,3,3,0
2,22,6,6,0
2,23,9,9,0
2,24,4,3,0
2,25,7,6,0
2,26,0,7,0
2,27,5,7,1
2,28,8,1,0
2,29,8,2,1
2,30,0,6,0
2,31,1,0,1
2,32,2,4,0
2,33,5,2,0
2,34,9,5,0
2,35,7,3,0
2,36,9,1,0
2,37,2,1,0
2,38,3,8,1
2,39,3,1,0
3,0,4,5,0
3,1,1,5,0
3,2,9,0,0
3,3,3,2,0
3,4,3,5,1
3,5,6,3,0
3,6,1,7,1
3,7,7,2,0
3,8,7,9,0
3,9,9,6,0
3,10,4,8,0
3,11,3,6,1
3,12,1,6,1
3,13,1,1,0
3,14,2,3,0
3,15,8,0,0
3,16,2,2,0
3,17,5,8,0
3,18,0,3,0
3,19,6,2,0
3,20,5,0,0
3,21,3,3,0
3,22,6,6,0
3,23,9,9,0
3,24,4,3,0
3,25,7,6,0
3,26,0,7,0
3,27,5,7,1
3,28,8,1,0
3,29,8,2,1
3,30,0,6,0
3,31,1,0,1
3,32,2,4,0
3,33,5,2,0
3,34,9,5,0
3,35,7,3,0
3,36,9,1,0
3,37,2,1,0
3,38,3,8,1
3,39,3,1,0
4,0,4,5,0
4,1,1,5,0
4,2,9,0,0
4,3,3,2,0
4,4,3,5,1
4,5,6,3,0
4,6,1,7,1
4,7,7,2,0
4,8,7,9,0
4,9,9,6,0
4,10,4,8,0
4,11,3,6,1
4,12,1,6,1
4,13,1,1,0
4,14,2,3,0
4,15,8,0,0
4,16,2,2,0
4,17,5,8,0
4,18,0,3,0
4,19,6,2,0
4,20,5,0,0
4,21,3,3,0
4,22,6,6,0
4,23,9,9,0
4,24,4,3,0
4,25,7,6,0
4,26,0,7,0
4,27,5,7,1
4,28,8,1,0
4,29,8,2,1
4,30,0,6,0
4,31,1,0,1
4,32,2,4,0
4,33,5,2,0
4,34,9,5,0
4,35,7,3,0
4,36,9,1,0
4,37,2,1,0
4,38,3,8,1
4,39,3,1,0
5,0,4,5,0
5,1,1,5,0
5,2,9,0,0
5,3,3,2,0
5,4,3,5,1
5,5,6,3,0
5,6,1,7,1
5,7,7,2,0
5,8,7,9,0
5,9,9,6,0
5,10,4,8,0
5,11,3,6,1
5,12,1,6,1
5,13,1,1,0
5,14,2,3,0
5,15,8,0,0
5,16,2,2,0
5,17,5,8,0
5,18,0,3,0
5,19,6,2,0
5,20,5,0,0
5,21,3,3,0
5,22,6,6,0
5,23,9,9,0
5,24,4,3,0
5,25,7,6,0
5,26,0,7,0
5,27,5,7,1
5,28,8,1,0
5,29,8,2,1
5,30,0,6,0
5,31,1,0,1
5,32,2,4,0
5,33,5,2,0
5,34,9,5,0
5,35,7,3,0
5,36,9,1,0
5,37,2,1,0
5,38,3,8,1
5,39,3,1,0
6,0,4,5,0
6,1,1,5,0
6,2,9,0,0
6,3,3,2,0
6,4,3,5,1
6,5,6,3,0
6,6,1,7,1
6,7,7,2,0
6,8,7,9,0
6,9,9,6,0
6,10,4,8,0
6,11,3,6,1
6,12,1,6,1
6,13,1,1,0
6,14,2,3,0
6,15,8,0,0
6,16,2,2,0
6,17,5,8,0
6,18,0,3,0
6,19,6,2,0
6,20,5,0,0
6,21,3,3,0
6,22,6,6,0
6,23,9,9,0
6,24,4,3,0
6,25,7,6,0
6,26,0,7,0
6,27,5,7,1
6,28,8,1,0
6,29,8,2,1
6,30,0,6,0
6,31,1,0,1
6,32,2,4,0
6,33,5,2,0
6,34,9,5,0
6,35,7,3,0
6,36,9,1,0
6,37,2,1,0
6,38,3,8,1
6,39,3,1,0
7,0,4,5,0
7,1,1,5,0
7,2,9,0,0
7,3,3,2,0
7,4,3,5,1
7,5,6,3,0
7,6,1,7,1
7,7,7,2,0
7,8,7,9,0
7,9,9,6,0
7,10,4,8,0
7,11,3,6,1
7,12,1,6,1
7,13,1,1,0
7,14,2,3,0
7,15,8,0,0
7,16,2,2,0
7,17,5,8,0
7,18,0,3,0
7,19,6,2,0
7,20,5,0,0
7,21,3,3,0
7,22,6,6,0
7,23,9,9,0
7,24,4,3,0
7,25,7,6,0
7,26,0,7,0
7,27,5,7,1
7,28,8,1,0
7,29,8,2,1
7,30,0,6,0
7,31,1,0,1
7,32,2,4,0
7,33,5,2,0
7,34,9,5,0
7,35,7,3,0
7,36,9,1,0
7,37,2,1,0
7,38,3,8,1
7,39,3,1,0
8,0,4,5,0
8,1,1,5,0
8,2,9,0,0
8,3,3,2,0
8,4,3,5,1
8,5,6,3,0
8,6,1,7,1
8,7,7,2,0
8,8,7,9,0
8,9,9,6,0
8,10,4,8,0
8,11,3,6,1
8,12,1,6,1
8,13,1,1,0
8,14,2,3,0
8,15,8,0,0
8,16,2,2,0
8,17,5,8,0
8,18,0,3,0
8,19,6,2,0
8,20,5,0,0
8,21,3,3,0
8,22,6,6,0
8,23,9,9,0
8,24,4,3,0
8,25,7,6,0
8,26,0,7,0
8,27,5,7,1
8,28,8,1,0
8,29,8,2,1
8,30,0,6,0
8,31,1,0,1
8,32,2,4,0
8,33,5,2,0
8,34,9,5,0
8,35,7,3,0
8,36,9,1,0
8,37,2,1,0
8,38,3,8,1
8,39,3,1,0
9,0,4,5,0
9,1,1,5,0
9,2,9,0,0
9,3,3,2,0
9,4,3,5,1
9,5,6,3,0
9,6,1,7,1
9,7,7,2,0
9,8,7,9,0
9,9,9,6,0
9,10,4,8,0
9,11,3,6,1
9,12,1,6,1
9,13,1,1,0
9,14,2,3,0
9,15,8,0,0
9,16,2,2,0
9,17,5,8,0
9,18,0,3,0
9,19,6,2,0
9,20,5,0,0
9,21,3,3,0
9,22,6,6,0
9,23,9,9,0
9,24,4,3,0
9,25,7,6,0
9,26,0,7,0
9,27,5,7,1
9,28,8,1,0
9,29,8,2,1
9,30,0,6,0
9,31,1,0,1
9,32,2,4,0
9,33,5,2,0
9,34,9,5,0
9,35,7,3,0
9,36,9,1,0
9,37,2,1,0
9,38,3,8,1
9,39,3,1,0
10,0,4,5,0
10,1,1,5,0
10,2,9,0,0
10,3,3,2,0
10,4,3,5,1
10,5,6,3,0
10,6,1,7,1
10,7,7,2,0
10,8,7,9,0
10,9,9,6,0
10,10,4,8,0
10,11,3,6,1
10,12,1,6,1
10,13,1,1,0
10,14,2,3,0
10,15,8,0,0
10,16,2,2,0
10,17,5,8,0
10,18,0,3,0
10,19,6,2,0
10,20,5,0,0
10,21,3,3,0
10,22,6,6,0
10,23,9,9,0
10,24,4,3,0
10,25,7,6,0
10,26,0,7,0
10,27,5,7,1
10,28,8,1,0
10,29,8,2,1
10,30,0,6,0
10,31,1,0,1
10,32,2,4,0
10,33,5,2,0
10,34,9,5,0
10,35,7,3,0
10,36,9,1,0
10,37,2,1,0
10,38,3,8,1
10,39,3,1,0
11,0,4,5,0
11,1,1,5,0
11,2,9,0,0
11,3,3,2,0
11,4,3,5,1
11,5,6,3,0
11,6,1,7,1
11,7,7,2,0
11,8,7,9,0
11,9,9,6,0
11,10,4,8,0
11,11,3,6,1
11,12,1,6,1
11,13,1,1,0
11,14,2,3,0
11,15,8,0,0
11,16,2,2,0
11,17,5,8,0
11,18,0,3,0
11,19,6,2,0
11,20,5,0,0
11,21,3,3,0
11,22,6,6,0
11,23,9,9,0
11,24,4,3,0
11,25,7,6,0
11,26,0,7,0
11,27,5,7,1
11,28,8,1,0
11,29,8,2,1
11,30,0,6,0
11,31,1,0,1
11,32,2,4,0
11,33,5,2,0
11,34,9,5,0
11,35,7,3,0
11,36,9,1,0
11,37,2,1,0
11,38,3,8,1
11,39,3,1,0
12,0,4,5,0
12,1,1,5,0
12,2,9,0,0
12,3,3,2,0
12,4,3,5,1
12,5,6,3,0
12,6,1,7,1
12,7,7,2,0
12,8,7,9,0
12,9,9,6,0
12,10,4,8,0
12,11,3,6,1
12,12,1,6,1
12,13,1,1,0
12,14,2,3,0
12,15,8,0,0
12,16,2,2,0
12,17,5,8,0
12,18,0,3,0
12,19,6,2,0
12,20,5,0,0
12,21,3,3,0
12,22,6,6,0
12,23,9,9,0
12,24,4,3,0
12,25,7,6,0
12,26,0,7,0
12,27,5,7,1
12,28,8,1,0
12,29,8,2,1
12,30,0,6,0
12,31,1,0,1
12,32,2,4,0
12,33,5,2,0
12,34,9,5,0
12,35,7,3,0
12,36,9,1,0
12,37,2,1,0
12,38,3,8,1
12,39,3,1,0
13,0,4,5,0
13,1,1,5,0
13,2,9,0,0
13,3,3,2,0
13,4,3,5,1
13,5,6,3,0
13,6,1,7,1
13,7,7,2,0
13,8,7,9,0
13,9,9,6,0
13,10,4,8,0
13,11,3,6,1
13,12,1,6,1
13,13,1,1,0
13,14,2,3,0
13,15,8,0,0
13,16,2,2,0
13,17,5,8,0
13,18,0,3,0
13,19,6,2,0
13,20,5,0,0
13,21,3,3,0
13,22,6,6,0
13,23,9,9,0
13,24,4,3,0
13,25,7,6,0
13,26,0,7,0
13,27,5,7,1
13,28,8,1,0
13,29,8,2,1
13,30,0,6,0
13,31,1,0,1
13,32,2,4,0
13,33,5,2,0
13,34,9,5,0
13,35,7,3,0
13,36,9,1,0
13,37,2,1,0
13,38,3,8,1
13,39,3,1,0
14,0,4,5,0
14,1,1,5,0
14,2,9,0,0
14,3,3,2,0
14,4,3,5,1
14,5,6,3,0
14,6,1,7,1
14,7,7,2,0
14,8,7,9,0
14,9,9,6,0
14,10,4,8,0
14,11,3,6,1
14,12,1,6,1
14,13,1,1,0
14,14,2,3,0
14,15,8,0,0
14,16,2,2,0
14,17,5,8,0
14,18,0,3,0
14,19,6,2,0
14,20,5,0,0
14,21,3,3,0
14,22,6,6,0
14,23,9,9,0
14,24,4,3,0
14,25,7,6,0
14,26,0,7,0
14,27,5,7,1
14,28,8,1,0
14,29,8,2,1
14,30,0,6,0
14,31,1,0,1
14,32,2,4,0
14,33,5,2,0
14,34,9,5,0
14,35,7,3,0
14,36,9,1,0
14,37,2,1,0
14,38,3,8,1
14,39,3,1,0
15,0,4,5,0
15,1,1,5,0
15,2,9,0,0
15,3,3,2,0
15,4,3,5,1
15,5,6,3,0
15,6,1,7,1
15,7,7,2,0
15,8,7,9,0
15,9,9,6,0
15,10,4,8,0
15,11,3,6,1
15,12,1,6,1
15,13,1,1,0
15,14,2,3,0
15,15,8,0,0
15,16,2,2,0
15,17,5,8,0
15,18,0,3,0
15,19,6,2,0
15,20,5,0,0
15,21,3,3,0
15,22,6,6,0
15,23,9,9,0
15,24,4,3,0
15,25,7,6,0
15,26,0,7,0
15,27,5,7,1
15,28,8,1,0
15,29,8,2,1
15,30,0,6,0
15,31,1,0,1
15,32,2,4,0
15,33,5,2,0
15,34,9,5,0
15,35,7,3,0
15,36,9,1,0
15,37,2,1,0
15,38,3,8,1
15,39,3,1,0
16,0,4,5,0
16,1,1,5,0
16,2,9,0,0
16,3,3,2,0
16,4,3,5,1
16,5,6,3,0
16,6,1,7,1
16,7,7,2,0
16,8,7,9,0
16,9,9,6,0
16,10,4,8,0
16,11,3,6,1
16,12,1,6,1
16,13,1,1,0
16,14,2,3,0
16,15,8,0,0
16,16,2,2,0
16,17,5,8,0
16,18,0,3,0
16,19,6,2,0
16,20,5,0,0
16,21,3,3,0
16,22,6,6,0
16,23,9,9,0
16,24,4,3,0
16,25,7,6,0
16,26,0,7,0
16,27,5,7,1
16,28,8,1,0
16,29,8,2,1
16,30,0,6,0
16,31,1,0,1
16,32,2,4,0
16,33,5,2,0
16,34,9,5,0
16,35,7,3,0
16,36,9,1,0
16,37,2,1,0
16,38,3,8,1
16,39,3,1,0
17,0,4,5,0
17,1,1,5,0
17,2,9,0,0
17,3,3,2,0
17,4,3,5,1
17,5,6,3,0
17,6,1,7,1
17,7,7,2,0
17,8,7,9,0
17,9,9,6,0
17,10,4,8,0
17,11,3,6,1
17,12,1,6,1
17,13,1,1,0
17,14,2,3,0
17,15,8,0,0
17,16,2,2,0
17,17,5,8,0
17,18,0,3,0
17,19,6,2,0
17,20,5,0,0
17,21,3,3,0
17,22,6,6,0
17,23,9,9,0
17,24,4,3,0
17,25,7,6,0
17,26,0,7,0
17,27,5,7,1
17,28,8,1,0
17,29,8,2,1
17,30,0,6,0
17,31,1,0,1
17,32,2,4,0
17,33,5,2,0
17,34,9,5,0
17,35,7,3,0
17,36,9,1,0
17,37,2,1,0
17,38,3,8,1
17,39,3,1,0
18,0,4,5,0
18,1,1,5,0
18,2,9,0,0
18,3,3,2,0
18,4,3,5,1
18,5,6,3,0
18,6,1,7,1
18,7,7,2,0
18,8,7,9,0
18,9,9,6,0
18,10,4,8,0
18,11,3,6,1
18,12,1,6,1
18,13,1,1,0
18,14,2,3,0
18,15,8,0,0
18,16,2,2,0
18,17,5,8,0
18,18,0,3,0
18,19,6,2,0
18,20,5,0,0
18,21,3,3,0
18,22,6,6,0
18,23,9,9,0
18,24,4,3,0
18,25,7,6,0
18,26,0,7,0
18,27,5,7,1
18,28,8,1,0
18,29,8,2,1
18,30,0,6,0
18,31,1,0,1
18,32,2,4,0
18,33,5,2,0
18,34,9,5,0
18,35,7,3,0
18,36,9,1,0
18,37,2,1,0
18,38,3,8,1
18,39,3,1,0
19,0,4,5,0
19,1,1,5,0
19,2,9,0,0
19,3,3,2,0
19,4,3,5,1
19,5,6,3,0
19,6,1,7,1
19,7,7,2,0
19,8,7,9,0
19,9,9,6,0
19,10,4,8,0
19,11,3,6,1
19,12,1,6,1
19,13,1,1,0
19,14,2,3,0
19,15,8,0,0
19,16,2,2,0
19,17,5,8,0
19,18,0,3,0
19,19,6,2,0
19,20,5,0,0
19,21,3,3,0
19,22,6,6,0
19,23,9,9,0
19,24,4,3,0
19,25,7,6,0
19,26,0,7,0
19,27,5,7,1
19,28,8,1,0
19,29,8,2,1
19,30,0,6,0
19,31,1,0,1
19,32,2,4,0
19,33,5,2,0
19,34,9,5,0
19,35,7,3,0
19,36,9,1,0
19,37,2,1,0
19,38,3,8,1
19,39,3,1,0
20,0,4,5,0
20,1,1,5,0
20,2,9,0,0
20,3,3,2,0
20,4,3,5,1
20,5,6,3,0
20,6,1,7,1
20,7,7,2,0
20,8,7,9,0
20,9,9,6,0
20,10,4,8,0
20,11,3,6,1
20,12,1,6,1
20,13,1,1,0
20,14,2,3,0
20,15,8,0,0
20,16,2,2,0
20,17,5,8,0
20,18,0,3,0
20,19,6,2,0
20,20,5,0,0
20,21,3,3,0
20,22,6,6,0
20,23,9,9,0
20,24,4,3,0
20,25,7,6,0
20,26,0,7,0
20,27,5,7,1
20,28,8,1,0
20,29,8,2,1
20,30,0,6,0
20,31,1,0,1
20,32,2,4,0
20,33,5,2,0
20,34,9,5,0
20,35,7,3,0
20,36,9,1,0
20,37,2,1,0
20,38,3,8,1
20,39,3,1,0
21,0,4,5,0
21,1,1,5,0
21,2,9,0,0
21,3,3,2,0
21,4,3,5,1
21,5,6,3,0
21,6,1,7,1
21,7,7,2,0
21,8,7,9,0
21,9,9,6,0
21,10,4,8,0
21,11,3,6,1
21,12,1,6,1
21,13,1,1,0
21,14,2,3,0
21,15,8,0,0
21,16,2,2,0
21,17,5,8,0
21,18,0,3,0
21,19,6,2,0
21,20,5,0,0
21,21,3,3,0
21,22,6,6,0
21,23,9,9,0
21,24,4,3,0
21,25,7,6,0
21,26,0,7,0
21,27,5,7,1
21,28,8,1,0
21,29,8,2,1
21,30,0,6,0
21,31,1,0,1
21,32,2,4,0
21,33,5,2,0
21,34,9,5,0
21,35,7,3,0
21,36,9,1,0
21,37,2,1,0
21,38,3,8,1
21,39,3,1,0
22,0,4,5,0
22,1,1,5,0
22,2,9,0,0
22,3,3,2,0
22,4,3,5,1
22,5,6,3,0
22,6,1,7,1
22,7,7,2,0
22,8,7,9,0
22,9,9,6,0
22,10,4,8,0
22,11,3,6,1
22,12,1,6,1
22,13,1,1,0
22,14,2,3,0
22,15,8,0,0
22,16,2,2,0
22,17,5,8,0
22,18,0,3,0
22,19,6,2,0
22,20,5,0,0
22,21,3,3,0
22,22,6,6,0
22,23,9,9,0
22,24,4,3,0
22,25,7,6,0
22,26,0,7,0
22,27,5,7,1
22,28,8,1,0
22,29,8,2,1
22,30,0,6,0
22,31,1,0,1
22,32,2,4,0
22,33,5,2,0
22,34,9,5,0
22,35,7,3,0
22,36,9,1,0
22,37,2,1,0
22,38,3,8,1
22,39,3,1,0
23,0,4,5,0
23,1,1,5,0
23,2,9,0,0
23,3,3,2,0
23,4,3,5,1
23,5,6,3,0
23,6,1,7,1
23,7,7,2,0
23,8,7,9,0
23,9,9,6,0
23,10,4,8,0
23,11,3,6,1
23,12,1,6,1
23,13,1,1,0
23,14,2,3,0
23,15,8,0,0
23,16,2,2,0
23,17,5,8,0
23,18,0,3,0
23,19,6,2,0
23,20,5,0,0
23,21,3,3,0
23,22,6,6,0
23,23,9,9,0
23,24,4,3,0
23,25,7,6,0
23,26,0,7,0
23,27,5,7,1
23,28,8,1,0
23,29,8,2,1
23,30,0,6,0
23,31,1,0,1
23,32,2,4,0
23,33,5,2,0
23,34,9,5,0
23,35,7,3,0
23,36,9,1,0
23,37,2,1,0
23,38,3,8,1
23,39,3,1,0
24,0,4,5,0
24,1,1,5,0
24,2,9,0,0
24,3,3,2,0
24,4,3,5,1
24,5,6,3,0
24,6,1,7,1
24,7,7,2,0
24,8,7,9,0
24,9,9,6,0
24,10,4,8,0
24,11,3,6,1
24,12,1,6,1
24,13,1,1,0
24,14,2,3,0
24,15,8,0,0
24,16,2,2,0
24,17,5,8,0
24,18,0,3,0
24,19,6,2,0
24,20,5,0,0
24,21,3,3,0
24,22,6,6,0
24,23,9,9,0
24,24,4,3,0
24,25,7,6,0
24,26,0,7,0
24,27,5,7,1
24,28,8,1,0
24,29,8,2,1
24,30,0,6,0
24,31,1,0,1
24,32,2,4,0
24,33,5,2,0
24,34,9,5,0
24,35,7,3,0
24,36,9,1,0
24,37,2,1,0
24,38,3,8,1
24,39,3,1,0
25,0,4,5,0
25,1,1,5,0
25,2,9,0,0
25,3,3,2,0
25,4,3,5,1
25,5,6,3,0
25,6,1,7,1
25,7,7,2,0
25,8,7,9,0
25,9,9,6,0
25,10,4,8,0
25,11,3,6,1
25,12,1,6,1
25,13,1,1,0
25,14,2,3,0
25,15,8,0,0
25,16,2,2,0
25,17,5,8,0
25,18,0,3,0
25,19,6,2,0
25,20,5,0,0
25,21,3,3,0
25,22,6,6,0
25,23,9,9,0
25,24,4,3,0
25,25,7,6,0
25,26,0,7,0
25,27,5,7,1
25,28,8,1,0
25,29,8,2,1
25,30,0,6,0
25,31,1,0,1
25,32,2,4,0
25,33,5,2,0
25,34,9,5,0
25,35,7,3,0
25,36,9,1,0
25,37,2,1,0
25,38,3,8,1
25,39,3,1,0
26,0,4,5,0
26,1,1,5,0
26,2,9,0,0
26,3,3,2,0
26,4,3,5,1
26,5,6,3,0
26,6,1,7,1
26,7,7,2,0
26,8,7,9,0
26,9,9,6,0
26,10,4,8,0
26,11,3,6,1
26,12,1,6,1
26,13,1,1,0
26,14,2,3,0
26,15,8,0,0
26,16,2,2,0
26,17,5,8,0
26,18,0,3,0
26,19,6,2,0
26,20,5,0,0
26,21,3,3,0
26,22,6,6,0
26,23,9,9,0
26,24,4,3,0
26,25,7,6,0
26,26,0,7,0
26,27,5,7,1
26,28,8,1,0
26,29,8,2,1
26,30,0,6,0
26,31,1,0,1
26,32,2,4,0
26,33,5,2,0
26,34,9,5,0
26,35,7,3,0
26,36,9,1,0
26,37,2,1,0
26,38,3,8,1
26,39,3,1,0
27,0,4,5,0
27,1,1,5,0
27,2,9,0,0
27,3,3,2,0
27,4,3,5,1
27,5,6,3,0
27,6,1,7,1
27,7,7,2,0
27,8,7,9,0
27,9,9,6,0
27,10,4,8,0
27,11,3,6,1
27,12,1,6,1
27,13,1,1,0
27,14,2,3,0
27,15,8,0,0
27,16,2,2,0
27,17,5,8,0
27,18,0,3,0
27,19,6,2,0
27,20,5,0,0
27,21,3,3,0
27,22,6,6,0
27,23,9,9,0
27,24,4,3,0
27,25,7,6,0
27,26,0,7,0
27,27,5,7,1
27,28,8,1,0
27,29,8,2,1
27,30,0,6,0
27,31,1,0,1
27,32,2,4,0
27,33,5,2,0
27,34,9,5,0
27,35,7,3,0
27,36,9,1,0
27,37,2,1,0
27,38,3,8,1
27,39,3,1,0
28,0,4,5,0
28,1,1,5,0
28,2,9,0,0
28,3,3,2,0
28,4,3,5,1
28,5,6,3,0
28,6,1,7,1
28,7,7,2,0
28,8,7,9,0
28,9,9,6,0
28,10,4,8,0
28,11,3,6,1
28,12,1,6,1
28,13,1,1,0
28,14,2,3,0
28,15,8,0,0
28,16,2,2,0
28,17,5,8,0
28,18,0,3,0
28,19,6,2,0
28,20,5,0,0
28,21,3,3,0
28,22,6,6,0
28,23,9,9,0
28,24,4,3,0
28,25,7,6,0
28,26,0,7,0
28,27,5,7,1
28,28,8,1,0
28,29,8,2,1
28,30,0,6,0
28,31,1,0,1
28,32,2,4,0
28,33,5,2,0
28,34,9,5,0
28,35,7,3,0
28,36,9,1,0
28,37,2,1,0
28,38,3,8,1
28,39,3,1,0
29,0,4,5,0
29,1,1,5,0
29,2,9,0,0
29,3,3,2,0
29,4,3,5,1
29,5,6,3,0
29,6,1,7,1
29,7,7,2,0
29,8,7,9,0
29,9,9,6,0
29,10,4,8,0
29,11,3,6,1
29,12,1,6,1
29,13,1,1,0
29,14,2,3,0
29,15,8,0,0
29,16,2,2,0
29,17,5,8,0
29,18,0,3,0
29,19,6,2,0
29,20,5,0,0
29,21,3,3,0
29,22,6,6,0
29,23,9,9,0
29,24,4,3,0
29,25,7,6,0
29,26,0,7,0
29,27,5,7,1
29,28,8,1,0
29,29,8,2,1
29,30,0,6,0
29,31,1,0,1
29,32,2,4,0
29,33,5,2,0
29,34,9,5,0
29,35,7,3,0
29,36,9,1,0
29,37,2,1,0
29,38,3,8,1
29,39,3,1,0
30,0,4,5,0
30,1,1,5,0
30,2,9,0,0
30,3,3,2,0
30,4,3,5,1
30,5,6,3,0
30,6,1,7,1
30,7,7,2,0
30,8,7,9,0
30,9,9,6,0
30,10,4,8,0
30,11,3,6,1
30,12,1,6,1
30,13,1,1,0
30,14,2,3,0
30,15,8,0,0
30,16,2,2,0
30,17,5,8,0
30,18,0,3,0
30,19,6,2,0
30,20,5,0,0
30,21,3,3,0
30,22,6,6,0
30,23,9,9,0
30,24,4,3,0
30,25,7,6,0
30,26,0,7,0
30,27,5,7,1
30,28,8,1,0
30,29,8,2,1
30,30,0,6,0
30,31,1,0,1
30,32,2,4,0
30,33,5,2,0
30,34,9,5,0
30,35,7,3,0
30,36,9,1,0
30,37,2,1,0
30,38,3,8,1
30,39,3,1,0
31,0,4,5,0
31,1,1,5,0
31,2,9,0,0
31,3,3,2,0
31,4,3,5,1
31,5,6,3,0
31,6,1,7,1
31,7,7,2,0
31,8,7,9,0
31,9,9,6,0
31,10,4,8,0
31,11,3,6,1
31,12,1,6,1
31,13,1,1,0
31,14,2,3,0
31,15,8,0,0
31,16,2,2,0
31,17,5,8,0
31,18,0,3,0
31,19,6,2,0
31,20,5,0,0
31,21,3,3,0
31,22,6,6,0
31,23,9,9,0
31,24,4,3,0
31,25,7,6,0
31,26,0,7,0
31,27,5,7,1
31,28,8,1,0
31,29,8,2,1
31,30,0,6,0
31,31,1,0,1
31,32,2,4,0
31,33,5,2,0
31,34,9,5,0
31,35,7,3,0
31,36,9,1,0
31,37,2,1,0
31,38,3,8,1
31,39,3,1,0
32,0,4,5,0
32,1,1,5,0
32,2,9,0,0
32,3,3,2,0
32,4,3,5,1
32,5,6,3,0
32,6,1,7,1
32,7,7,2,0
32,8,7,9,0
32,9,9,6,0
32,10,4,8,0
32,11,3,6,1
32,12,1,6,1
32,13,1,1,0
32,14,2,3,0
32,15,8,0,0
